iso_code,vaccines
AFG,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
ALB,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
DZA,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
AND,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
AGO,Oxford/AstraZeneca
AIA,"Oxford/AstraZeneca, Pfizer/BioNTech"
ATG,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
ARG,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
ARM,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, Sputnik Light, Sputnik V"
ABW,Pfizer/BioNTech
AUS,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
AUT,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
AZE,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
BHS,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
BHR,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
BGD,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
BRB,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
BLR,"KoviVac/Chumakov, Sinopharm/Beijing, Sputnik Light, Sputnik V"
BEL,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
BLZ,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
BEN,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
BMU,"Oxford/AstraZeneca, Pfizer/BioNTech"
BTN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
BOL,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
BES,"Moderna, Pfizer/BioNTech"
BIH,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
BWA,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
BRA,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
VGB,"Johnson&Johnson, Oxford/AstraZeneca"
BRN,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
BGR,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
BFA,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
BDI,"Johnson&Johnson, Sinopharm/Beijing"
KHM,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
CMR,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
CAN,"Johnson&Johnson, Medicago, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
CPV,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
CYM,"Oxford/AstraZeneca, Pfizer/BioNTech"
CAF,"Covaxin, Oxford/AstraZeneca"
TCD,Sinopharm/Beijing
CHL,"CanSino, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
CHN,"CanSino, IMBCAMS, KCONVAC, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, ZF2001"
COL,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
COM,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
COG,"Moderna, Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
COK,Pfizer/BioNTech
CRI,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
CIV,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
HRV,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
CUB,"Abdala, Soberana Plus, Soberana02"
CUW,"Moderna, Pfizer/BioNTech"
CYP,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
CZE,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
COD,Oxford/AstraZeneca
DNK,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
DJI,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
DMA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
DOM,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
ECU,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
EGY,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
SLV,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
OWID_ENG,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
GNQ,"Sinopharm/Beijing, Sinovac"
EST,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
SWZ,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
ETH,"Covaxin, Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac"
FRO,"Moderna, Pfizer/BioNTech"
FLK,Oxford/AstraZeneca
FJI,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
FIN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
FRA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
PYF,"Johnson&Johnson, Pfizer/BioNTech"
GAB,"Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
GMB,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
GEO,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
DEU,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Valneva"
GHA,"Oxford/AstraZeneca, Sputnik V"
GIB,"Oxford/AstraZeneca, Pfizer/BioNTech"
GRC,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
GRL,Moderna
GRD,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech"
GTM,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
GGY,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
GIN,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
GNB,"Oxford/AstraZeneca, Sinopharm/Beijing"
GUY,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
HTI,"Johnson&Johnson, Moderna"
HND,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
HKG,"Pfizer/BioNTech, Sinovac"
HUN,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
ISL,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
IND,"Corbevax, Covaxin, Novavax, Oxford/AstraZeneca, Sputnik V"
IDN,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
IRN,"COVIran Barekat, CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V"
IRQ,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
IRL,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
IMN,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
ISR,"Moderna, Pfizer/BioNTech"
ITA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
JAM,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
JPN,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
JEY,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
JOR,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
KAZ,"QazVac, Sinopharm/Beijing, Sputnik V"
KEN,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
KIR,Oxford/AstraZeneca
OWID_KOS,"Oxford/AstraZeneca, Pfizer/BioNTech"
KWT,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
KGZ,"Sinopharm/Beijing, Sputnik V"
LAO,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
LVA,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
LBN,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
LSO,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
LBR,Oxford/AstraZeneca
LBY,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
LIE,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech"
LTU,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
LUX,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
MAC,"Pfizer/BioNTech, Sinopharm/Beijing"
MDG,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
MWI,"Johnson&Johnson, Oxford/AstraZeneca"
MYS,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
MDV,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
MLI,Oxford/AstraZeneca
MLT,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
MRT,"Oxford/AstraZeneca, Sinopharm/Beijing"
MUS,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing"
MEX,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
MDA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
MCO,Pfizer/BioNTech
MNG,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
MNE,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
MSR,Oxford/AstraZeneca
MAR,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
MOZ,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
MMR,"Oxford/AstraZeneca, Sinopharm/Beijing"
NAM,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
NRU,Oxford/AstraZeneca
NPL,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
NLD,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
NCL,Pfizer/BioNTech
NZL,"Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
NIC,"Abdala, Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Soberana02, Sputnik Light, Sputnik V"
NER,"Oxford/AstraZeneca, Sinopharm/Beijing"
NGA,Oxford/AstraZeneca
NIU,Pfizer/BioNTech
MKD,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, Sputnik V"
OWID_CYN,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
OWID_NIR,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
NOR,"Moderna, Pfizer/BioNTech"
OMN,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
PAK,"CanSino, Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
PSE,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
PAN,"Oxford/AstraZeneca, Pfizer/BioNTech"
PNG,Oxford/AstraZeneca
PRY,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
PER,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
PHL,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
PCN,Oxford/AstraZeneca
POL,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
PRT,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
QAT,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
ROU,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
RUS,"EpiVacCorona, Sputnik V"
RWA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V"
SHN,Oxford/AstraZeneca
KNA,"Oxford/AstraZeneca, Pfizer/BioNTech"
LCA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
VCT,"Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik Light, Sputnik V"
WSM,Oxford/AstraZeneca
SMR,"Pfizer/BioNTech, Sputnik V"
STP,Oxford/AstraZeneca
SAU,"Oxford/AstraZeneca, Pfizer/BioNTech"
OWID_SCT,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
SEN,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
SRB,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
SYC,"Oxford/AstraZeneca, Sinopharm/Beijing, Sputnik V"
SLE,"Oxford/AstraZeneca, Sinopharm/Beijing"
SGP,"Moderna, Novavax, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
SXM,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
SVK,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sputnik V"
SVN,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
SLB,Oxford/AstraZeneca
SOM,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
ZAF,"Johnson&Johnson, Pfizer/BioNTech"
KOR,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
SSD,"Johnson&Johnson, Oxford/AstraZeneca"
ESP,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
LKA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
SDN,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
SUR,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
SWE,"Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
CHE,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech"
SYR,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
TWN,"Medigen, Moderna, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech"
TJK,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V"
TZA,"Johnson&Johnson, Pfizer/BioNTech, Sinopharm/Beijing"
THA,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac"
TLS,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
TGO,Oxford/AstraZeneca
TKL,Pfizer/BioNTech
TON,Oxford/AstraZeneca
TTO,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing"
TUN,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
TUR,"Pfizer/BioNTech, Sinovac, Turkovac"
TKM,"EpiVacCorona, Oxford/AstraZeneca, QazVac, Sinopharm/Beijing, Sputnik V, ZF2001"
TCA,Pfizer/BioNTech
TUV,Oxford/AstraZeneca
UGA,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
UKR,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
ARE,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
GBR,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
USA,"Johnson&Johnson, Moderna, Pfizer/BioNTech"
URY,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac"
UZB,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik Light, Sputnik V, ZF2001"
VUT,Oxford/AstraZeneca
VEN,"Abdala, Sinopharm/Beijing, Sinovac, Soberana02, Sputnik Light, Sputnik V"
VNM,"Abdala, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
OWID_WLS,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
WLF,Moderna
YEM,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V"
ZMB,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing"
ZWE,"Oxford/AstraZeneca, Sinopharm/Beijing, Sinovac, Sputnik V"
